id_vuelta,nombre_piloto,circuito,numero_vuelta,tiempo_vuelta
24442,George Russell,Circuito de Baku,33,94.28
24443,Max Verstappen,Circuito de Baku,33,85.62
24444,Sergio Perez,Circuito de Baku,33,75.15
24445,Charles Leclerc,Circuito de Baku,33,88.2
24446,Carlos Sainz,Circuito de Baku,33,92.24
24447,Lando Norris,Circuito de Baku,33,94.91
24448,Daniel Ricciardo,Circuito de Baku,33,80.61
24449,Fernando Alonso,Circuito de Baku,33,76.61
24450,Lance Stroll,Circuito de Baku,33,75.08
24451,Esteban Ocon,Circuito de Baku,33,84.16
24452,Pierre Gasly,Circuito de Baku,33,85.32
24453,Valtteri Bottas,Circuito de Baku,33,79.77
24454,Zhou Guanyu,Circuito de Baku,33,79.75
24455,Kevin Magnussen,Circuito de Baku,33,79.41
24456,Mick Schumacher,Circuito de Baku,33,86.11
24457,Yuki Tsunoda,Circuito de Baku,33,79.08
24458,Nyck de Vries,Circuito de Baku,33,81.63
24459,Alexander Albon,Circuito de Baku,33,86.03
24460,Logan Sargeant,Circuito de Baku,33,76.45
24461,Lewis Hamilton,Circuito de Baku,34,78.14
24462,George Russell,Circuito de Baku,34,82.54
24463,Max Verstappen,Circuito de Baku,34,86.58
24464,Sergio Perez,Circuito de Baku,34,93.8
24465,Charles Leclerc,Circuito de Baku,34,90.49
24466,Carlos Sainz,Circuito de Baku,34,80.48
24467,Lando Norris,Circuito de Baku,34,91.69
24468,Daniel Ricciardo,Circuito de Baku,34,82.27
24469,Fernando Alonso,Circuito de Baku,34,81.58
24470,Lance Stroll,Circuito de Baku,34,90.0
24471,Esteban Ocon,Circuito de Baku,34,86.17
24472,Pierre Gasly,Circuito de Baku,34,84.84
24473,Valtteri Bottas,Circuito de Baku,34,94.21
24474,Zhou Guanyu,Circuito de Baku,34,80.2
24475,Kevin Magnussen,Circuito de Baku,34,76.88
24476,Mick Schumacher,Circuito de Baku,34,80.13
24477,Yuki Tsunoda,Circuito de Baku,34,85.52
24478,Nyck de Vries,Circuito de Baku,34,85.8
24479,Alexander Albon,Circuito de Baku,34,76.75
24480,Logan Sargeant,Circuito de Baku,34,79.9
24481,Lewis Hamilton,Circuito de Baku,35,88.57
24482,George Russell,Circuito de Baku,35,92.74
24483,Max Verstappen,Circuito de Baku,35,79.09
24484,Sergio Perez,Circuito de Baku,35,84.99
24485,Charles Leclerc,Circuito de Baku,35,81.97
24486,Carlos Sainz,Circuito de Baku,35,78.3
24487,Lando Norris,Circuito de Baku,35,88.28
24488,Daniel Ricciardo,Circuito de Baku,35,88.52
24489,Fernando Alonso,Circuito de Baku,35,77.25
24490,Lance Stroll,Circuito de Baku,35,85.26
24491,Esteban Ocon,Circuito de Baku,35,84.15
24492,Pierre Gasly,Circuito de Baku,35,87.41
24493,Valtteri Bottas,Circuito de Baku,35,82.88
24494,Zhou Guanyu,Circuito de Baku,35,84.02
24495,Kevin Magnussen,Circuito de Baku,35,90.99
24496,Mick Schumacher,Circuito de Baku,35,92.24
24497,Yuki Tsunoda,Circuito de Baku,35,76.17
24498,Nyck de Vries,Circuito de Baku,35,90.2
24499,Alexander Albon,Circuito de Baku,35,83.06
24500,Logan Sargeant,Circuito de Baku,35,93.24
24501,Lewis Hamilton,Circuito de Baku,36,93.62
24502,George Russell,Circuito de Baku,36,83.73
24503,Max Verstappen,Circuito de Baku,36,82.3
24504,Sergio Perez,Circuito de Baku,36,83.2
24505,Charles Leclerc,Circuito de Baku,36,79.41
24506,Carlos Sainz,Circuito de Baku,36,94.9
24507,Lando Norris,Circuito de Baku,36,80.24
24508,Daniel Ricciardo,Circuito de Baku,36,93.84
24509,Fernando Alonso,Circuito de Baku,36,89.54
24510,Lance Stroll,Circuito de Baku,36,87.65
24511,Esteban Ocon,Circuito de Baku,36,81.1
24512,Pierre Gasly,Circuito de Baku,36,87.34
24513,Valtteri Bottas,Circuito de Baku,36,93.41
24514,Zhou Guanyu,Circuito de Baku,36,83.47
24515,Kevin Magnussen,Circuito de Baku,36,75.95
24516,Mick Schumacher,Circuito de Baku,36,82.4
24517,Yuki Tsunoda,Circuito de Baku,36,79.99
24518,Nyck de Vries,Circuito de Baku,36,80.08
24519,Alexander Albon,Circuito de Baku,36,80.42
24520,Logan Sargeant,Circuito de Baku,36,89.55
24521,Lewis Hamilton,Circuito de Baku,37,92.28
24522,George Russell,Circuito de Baku,37,80.14
24523,Max Verstappen,Circuito de Baku,37,87.14
24524,Sergio Perez,Circuito de Baku,37,77.11
24525,Charles Leclerc,Circuito de Baku,37,80.55
24526,Carlos Sainz,Circuito de Baku,37,81.1
24527,Lando Norris,Circuito de Baku,37,93.15
24528,Daniel Ricciardo,Circuito de Baku,37,80.19
24529,Fernando Alonso,Circuito de Baku,37,91.72
24530,Lance Stroll,Circuito de Baku,37,88.4
24531,Esteban Ocon,Circuito de Baku,37,93.34
24532,Pierre Gasly,Circuito de Baku,37,75.54
24533,Valtteri Bottas,Circuito de Baku,37,87.97
24534,Zhou Guanyu,Circuito de Baku,37,90.56
24535,Kevin Magnussen,Circuito de Baku,37,90.48
24536,Mick Schumacher,Circuito de Baku,37,87.09
24537,Yuki Tsunoda,Circuito de Baku,37,79.33
24538,Nyck de Vries,Circuito de Baku,37,75.97
24539,Alexander Albon,Circuito de Baku,37,77.04
24540,Logan Sargeant,Circuito de Baku,37,93.71
24541,Lewis Hamilton,Circuito de Baku,38,84.78
24542,George Russell,Circuito de Baku,38,82.04
24543,Max Verstappen,Circuito de Baku,38,87.78
24544,Sergio Perez,Circuito de Baku,38,91.8
24545,Charles Leclerc,Circuito de Baku,38,77.31
24546,Carlos Sainz,Circuito de Baku,38,90.51
24547,Lando Norris,Circuito de Baku,38,78.54
24548,Daniel Ricciardo,Circuito de Baku,38,80.12
24549,Fernando Alonso,Circuito de Baku,38,85.31
24550,Lance Stroll,Circuito de Baku,38,81.82
24551,Esteban Ocon,Circuito de Baku,38,76.67
24552,Pierre Gasly,Circuito de Baku,38,78.1
24553,Valtteri Bottas,Circuito de Baku,38,81.23
24554,Zhou Guanyu,Circuito de Baku,38,92.58
24555,Kevin Magnussen,Circuito de Baku,38,83.18
24556,Mick Schumacher,Circuito de Baku,38,89.0
24557,Yuki Tsunoda,Circuito de Baku,38,85.13
24558,Nyck de Vries,Circuito de Baku,38,83.5
24559,Alexander Albon,Circuito de Baku,38,75.93
24560,Logan Sargeant,Circuito de Baku,38,80.13
24561,Lewis Hamilton,Circuito de Baku,39,86.42
24562,George Russell,Circuito de Baku,39,93.82
24563,Max Verstappen,Circuito de Baku,39,92.96
24564,Sergio Perez,Circuito de Baku,39,92.84
24565,Charles Leclerc,Circuito de Baku,39,90.53
24566,Carlos Sainz,Circuito de Baku,39,92.35
24567,Lando Norris,Circuito de Baku,39,87.08
24568,Daniel Ricciardo,Circuito de Baku,39,81.71
24569,Fernando Alonso,Circuito de Baku,39,87.02
24570,Lance Stroll,Circuito de Baku,39,94.17
24571,Esteban Ocon,Circuito de Baku,39,93.34
24572,Pierre Gasly,Circuito de Baku,39,92.64
24573,Valtteri Bottas,Circuito de Baku,39,83.0
24574,Zhou Guanyu,Circuito de Baku,39,87.34
24575,Kevin Magnussen,Circuito de Baku,39,79.86
24576,Mick Schumacher,Circuito de Baku,39,75.94
24577,Yuki Tsunoda,Circuito de Baku,39,93.68
24578,Nyck de Vries,Circuito de Baku,39,83.65
24579,Alexander Albon,Circuito de Baku,39,78.48
24580,Logan Sargeant,Circuito de Baku,39,92.03
24581,Lewis Hamilton,Circuito de Baku,40,94.19
24582,George Russell,Circuito de Baku,40,91.36
24583,Max Verstappen,Circuito de Baku,40,87.58
24584,Sergio Perez,Circuito de Baku,40,77.35
24585,Charles Leclerc,Circuito de Baku,40,89.98
24586,Carlos Sainz,Circuito de Baku,40,90.88
24587,Lando Norris,Circuito de Baku,40,81.77
24588,Daniel Ricciardo,Circuito de Baku,40,85.14
24589,Fernando Alonso,Circuito de Baku,40,93.07
24590,Lance Stroll,Circuito de Baku,40,91.35
24591,Esteban Ocon,Circuito de Baku,40,84.15
24592,Pierre Gasly,Circuito de Baku,40,78.02
24593,Valtteri Bottas,Circuito de Baku,40,92.45
24594,Zhou Guanyu,Circuito de Baku,40,94.28
24595,Kevin Magnussen,Circuito de Baku,40,87.19
24596,Mick Schumacher,Circuito de Baku,40,87.4
24597,Yuki Tsunoda,Circuito de Baku,40,90.79
24598,Nyck de Vries,Circuito de Baku,40,94.88
24599,Alexander Albon,Circuito de Baku,40,80.74
24600,Logan Sargeant,Circuito de Baku,40,88.91
24601,Lewis Hamilton,Circuito de Baku,41,76.87
24602,George Russell,Circuito de Baku,41,77.11
24603,Max Verstappen,Circuito de Baku,41,87.36
24604,Sergio Perez,Circuito de Baku,41,87.15
24605,Charles Leclerc,Circuito de Baku,41,94.52
24606,Carlos Sainz,Circuito de Baku,41,76.51
24607,Lando Norris,Circuito de Baku,41,94.35
24608,Daniel Ricciardo,Circuito de Baku,41,92.07
24609,Fernando Alonso,Circuito de Baku,41,83.03
24610,Lance Stroll,Circuito de Baku,41,88.94
24611,Esteban Ocon,Circuito de Baku,41,90.66
24612,Pierre Gasly,Circuito de Baku,41,88.25
24613,Valtteri Bottas,Circuito de Baku,41,78.62
24614,Zhou Guanyu,Circuito de Baku,41,86.1
24615,Kevin Magnussen,Circuito de Baku,41,87.97
24616,Mick Schumacher,Circuito de Baku,41,89.05
24617,Yuki Tsunoda,Circuito de Baku,41,77.21
24618,Nyck de Vries,Circuito de Baku,41,78.8
24619,Alexander Albon,Circuito de Baku,41,89.07
24620,Logan Sargeant,Circuito de Baku,41,93.87
24621,Lewis Hamilton,Circuito de Baku,42,82.22
24622,George Russell,Circuito de Baku,42,92.41
24623,Max Verstappen,Circuito de Baku,42,92.21
24624,Sergio Perez,Circuito de Baku,42,81.3
24625,Charles Leclerc,Circuito de Baku,42,91.65
24626,Carlos Sainz,Circuito de Baku,42,75.54
24627,Lando Norris,Circuito de Baku,42,88.6
24628,Daniel Ricciardo,Circuito de Baku,42,81.41
24629,Fernando Alonso,Circuito de Baku,42,80.85
24630,Lance Stroll,Circuito de Baku,42,88.08
24631,Esteban Ocon,Circuito de Baku,42,75.84
24632,Pierre Gasly,Circuito de Baku,42,77.94
24633,Valtteri Bottas,Circuito de Baku,42,87.01
24634,Zhou Guanyu,Circuito de Baku,42,91.7
24635,Kevin Magnussen,Circuito de Baku,42,82.89
24636,Mick Schumacher,Circuito de Baku,42,78.25
24637,Yuki Tsunoda,Circuito de Baku,42,79.56
24638,Nyck de Vries,Circuito de Baku,42,76.12
24639,Alexander Albon,Circuito de Baku,42,75.35
24640,Logan Sargeant,Circuito de Baku,42,88.63
24641,Lewis Hamilton,Circuito de Baku,43,86.88
24642,George Russell,Circuito de Baku,43,80.32
24643,Max Verstappen,Circuito de Baku,43,78.65
24644,Sergio Perez,Circuito de Baku,43,79.76
24645,Charles Leclerc,Circuito de Baku,43,83.4
24646,Carlos Sainz,Circuito de Baku,43,93.44
24647,Lando Norris,Circuito de Baku,43,76.98
24648,Daniel Ricciardo,Circuito de Baku,43,79.25
24649,Fernando Alonso,Circuito de Baku,43,91.05
24650,Lance Stroll,Circuito de Baku,43,90.21
24651,Esteban Ocon,Circuito de Baku,43,87.5
24652,Pierre Gasly,Circuito de Baku,43,88.66
24653,Valtteri Bottas,Circuito de Baku,43,76.64
24654,Zhou Guanyu,Circuito de Baku,43,84.43
24655,Kevin Magnussen,Circuito de Baku,43,94.59
24656,Mick Schumacher,Circuito de Baku,43,77.59
24657,Yuki Tsunoda,Circuito de Baku,43,79.2
24658,Nyck de Vries,Circuito de Baku,43,88.9
24659,Alexander Albon,Circuito de Baku,43,93.69
24660,Logan Sargeant,Circuito de Baku,43,87.08
24661,Lewis Hamilton,Circuito de Baku,44,81.25
24662,George Russell,Circuito de Baku,44,89.56
24663,Max Verstappen,Circuito de Baku,44,79.93
24664,Sergio Perez,Circuito de Baku,44,84.41
24665,Charles Leclerc,Circuito de Baku,44,79.38
24666,Carlos Sainz,Circuito de Baku,44,78.16
24667,Lando Norris,Circuito de Baku,44,92.36
24668,Daniel Ricciardo,Circuito de Baku,44,77.79
24669,Fernando Alonso,Circuito de Baku,44,91.37
24670,Lance Stroll,Circuito de Baku,44,82.27
24671,Esteban Ocon,Circuito de Baku,44,85.74
24672,Pierre Gasly,Circuito de Baku,44,86.58
24673,Valtteri Bottas,Circuito de Baku,44,90.07
24674,Zhou Guanyu,Circuito de Baku,44,89.62
24675,Kevin Magnussen,Circuito de Baku,44,90.49
24676,Mick Schumacher,Circuito de Baku,44,82.0
24677,Yuki Tsunoda,Circuito de Baku,44,91.62
24678,Nyck de Vries,Circuito de Baku,44,77.26
24679,Alexander Albon,Circuito de Baku,44,79.38
24680,Logan Sargeant,Circuito de Baku,44,78.3
24681,Lewis Hamilton,Circuito de Baku,45,80.55
24682,George Russell,Circuito de Baku,45,82.92
24683,Max Verstappen,Circuito de Baku,45,88.26
24684,Sergio Perez,Circuito de Baku,45,88.83
24685,Charles Leclerc,Circuito de Baku,45,75.19
24686,Carlos Sainz,Circuito de Baku,45,83.68
24687,Lando Norris,Circuito de Baku,45,76.71
24688,Daniel Ricciardo,Circuito de Baku,45,79.14
24689,Fernando Alonso,Circuito de Baku,45,75.23
24690,Lance Stroll,Circuito de Baku,45,81.53
24691,Esteban Ocon,Circuito de Baku,45,82.11
24692,Pierre Gasly,Circuito de Baku,45,93.85
24693,Valtteri Bottas,Circuito de Baku,45,79.35
24694,Zhou Guanyu,Circuito de Baku,45,92.41
24695,Kevin Magnussen,Circuito de Baku,45,91.73
24696,Mick Schumacher,Circuito de Baku,45,89.85
24697,Yuki Tsunoda,Circuito de Baku,45,76.62
24698,Nyck de Vries,Circuito de Baku,45,82.06
24699,Alexander Albon,Circuito de Baku,45,82.53
24700,Logan Sargeant,Circuito de Baku,45,85.31
24701,Lewis Hamilton,Circuito de Baku,46,94.47
24702,George Russell,Circuito de Baku,46,91.97
24703,Max Verstappen,Circuito de Baku,46,92.24
24704,Sergio Perez,Circuito de Baku,46,93.77
24705,Charles Leclerc,Circuito de Baku,46,79.87
24706,Carlos Sainz,Circuito de Baku,46,78.99
24707,Lando Norris,Circuito de Baku,46,86.4
24708,Daniel Ricciardo,Circuito de Baku,46,88.29
24709,Fernando Alonso,Circuito de Baku,46,89.55
24710,Lance Stroll,Circuito de Baku,46,85.74
24711,Esteban Ocon,Circuito de Baku,46,90.78
24712,Pierre Gasly,Circuito de Baku,46,93.1
24713,Valtteri Bottas,Circuito de Baku,46,85.25
24714,Zhou Guanyu,Circuito de Baku,46,89.48
24715,Kevin Magnussen,Circuito de Baku,46,76.67
24716,Mick Schumacher,Circuito de Baku,46,77.83
24717,Yuki Tsunoda,Circuito de Baku,46,76.01
24718,Nyck de Vries,Circuito de Baku,46,94.94
24719,Alexander Albon,Circuito de Baku,46,84.41
24720,Logan Sargeant,Circuito de Baku,46,78.91
24721,Lewis Hamilton,Circuito de Baku,47,77.61
24722,George Russell,Circuito de Baku,47,77.24
24723,Max Verstappen,Circuito de Baku,47,75.03
24724,Sergio Perez,Circuito de Baku,47,75.72
24725,Charles Leclerc,Circuito de Baku,47,80.32
24726,Carlos Sainz,Circuito de Baku,47,89.24
24727,Lando Norris,Circuito de Baku,47,77.47
24728,Daniel Ricciardo,Circuito de Baku,47,85.17
24729,Fernando Alonso,Circuito de Baku,47,85.19
24730,Lance Stroll,Circuito de Baku,47,92.83
24731,Esteban Ocon,Circuito de Baku,47,93.37
24732,Pierre Gasly,Circuito de Baku,47,76.26
24733,Valtteri Bottas,Circuito de Baku,47,75.33
24734,Zhou Guanyu,Circuito de Baku,47,88.34
24735,Kevin Magnussen,Circuito de Baku,47,90.67
24736,Mick Schumacher,Circuito de Baku,47,94.26
24737,Yuki Tsunoda,Circuito de Baku,47,89.27
24738,Nyck de Vries,Circuito de Baku,47,92.32
24739,Alexander Albon,Circuito de Baku,47,86.69
24740,Logan Sargeant,Circuito de Baku,47,80.43
24741,Lewis Hamilton,Circuito de Baku,48,93.05
24742,George Russell,Circuito de Baku,48,83.73
24743,Max Verstappen,Circuito de Baku,48,84.31
24744,Sergio Perez,Circuito de Baku,48,79.94
24745,Charles Leclerc,Circuito de Baku,48,80.81
24746,Carlos Sainz,Circuito de Baku,48,90.51
24747,Lando Norris,Circuito de Baku,48,81.17
24748,Daniel Ricciardo,Circuito de Baku,48,77.11
24749,Fernando Alonso,Circuito de Baku,48,77.96
24750,Lance Stroll,Circuito de Baku,48,91.96
24751,Esteban Ocon,Circuito de Baku,48,89.36
24752,Pierre Gasly,Circuito de Baku,48,77.34
24753,Valtteri Bottas,Circuito de Baku,48,79.97
24754,Zhou Guanyu,Circuito de Baku,48,88.41
24755,Kevin Magnussen,Circuito de Baku,48,94.45
24756,Mick Schumacher,Circuito de Baku,48,93.6
24757,Yuki Tsunoda,Circuito de Baku,48,88.58
24758,Nyck de Vries,Circuito de Baku,48,93.2
24759,Alexander Albon,Circuito de Baku,48,84.19
24760,Logan Sargeant,Circuito de Baku,48,86.49
24761,Lewis Hamilton,Circuito de Baku,49,88.45
24762,George Russell,Circuito de Baku,49,87.58
24763,Max Verstappen,Circuito de Baku,49,77.01
24764,Sergio Perez,Circuito de Baku,49,76.3
24765,Charles Leclerc,Circuito de Baku,49,77.32
24766,Carlos Sainz,Circuito de Baku,49,93.45
24767,Lando Norris,Circuito de Baku,49,91.57
24768,Daniel Ricciardo,Circuito de Baku,49,81.09
24769,Fernando Alonso,Circuito de Baku,49,91.62
24770,Lance Stroll,Circuito de Baku,49,87.74
24771,Esteban Ocon,Circuito de Baku,49,89.52
24772,Pierre Gasly,Circuito de Baku,49,93.1
24773,Valtteri Bottas,Circuito de Baku,49,94.01
24774,Zhou Guanyu,Circuito de Baku,49,89.86
24775,Kevin Magnussen,Circuito de Baku,49,84.33
24776,Mick Schumacher,Circuito de Baku,49,82.19
24777,Yuki Tsunoda,Circuito de Baku,49,92.4
24778,Nyck de Vries,Circuito de Baku,49,94.23
24779,Alexander Albon,Circuito de Baku,49,84.71
24780,Logan Sargeant,Circuito de Baku,49,93.43
24781,Lewis Hamilton,Circuito de Baku,50,83.77
24782,George Russell,Circuito de Baku,50,89.12
24783,Max Verstappen,Circuito de Baku,50,84.41
24784,Sergio Perez,Circuito de Baku,50,91.01
24785,Charles Leclerc,Circuito de Baku,50,92.71
24786,Carlos Sainz,Circuito de Baku,50,78.79
24787,Lando Norris,Circuito de Baku,50,87.38
24788,Daniel Ricciardo,Circuito de Baku,50,83.99
24789,Fernando Alonso,Circuito de Baku,50,90.42
24790,Lance Stroll,Circuito de Baku,50,94.87
24791,Esteban Ocon,Circuito de Baku,50,80.82
24792,Pierre Gasly,Circuito de Baku,50,79.71
24793,Valtteri Bottas,Circuito de Baku,50,94.27
24794,Zhou Guanyu,Circuito de Baku,50,88.85
24795,Kevin Magnussen,Circuito de Baku,50,83.56
24796,Mick Schumacher,Circuito de Baku,50,93.41
24797,Yuki Tsunoda,Circuito de Baku,50,93.22
24798,Nyck de Vries,Circuito de Baku,50,83.1
24799,Alexander Albon,Circuito de Baku,50,82.34
24800,Logan Sargeant,Circuito de Baku,50,79.3
24801,Lewis Hamilton,Circuito de Baku,51,76.74
24802,George Russell,Circuito de Baku,51,91.57
24803,Max Verstappen,Circuito de Baku,51,85.99
24804,Sergio Perez,Circuito de Baku,51,81.87
24805,Charles Leclerc,Circuito de Baku,51,76.37
24806,Carlos Sainz,Circuito de Baku,51,88.99
24807,Lando Norris,Circuito de Baku,51,88.29
24808,Daniel Ricciardo,Circuito de Baku,51,85.01
24809,Fernando Alonso,Circuito de Baku,51,82.96
24810,Lance Stroll,Circuito de Baku,51,77.81
24811,Esteban Ocon,Circuito de Baku,51,81.16
24812,Pierre Gasly,Circuito de Baku,51,75.02
24813,Valtteri Bottas,Circuito de Baku,51,91.47
24814,Zhou Guanyu,Circuito de Baku,51,90.35
24815,Kevin Magnussen,Circuito de Baku,51,90.85
24816,Mick Schumacher,Circuito de Baku,51,86.1
24817,Yuki Tsunoda,Circuito de Baku,51,87.98
24818,Nyck de Vries,Circuito de Baku,51,93.98
24819,Alexander Albon,Circuito de Baku,51,80.12
24820,Logan Sargeant,Circuito de Baku,51,85.03
24821,Lewis Hamilton,Circuito de Baku,52,75.27
24822,George Russell,Circuito de Baku,52,82.1
24823,Max Verstappen,Circuito de Baku,52,92.14
24824,Sergio Perez,Circuito de Baku,52,91.62
24825,Charles Leclerc,Circuito de Baku,52,78.59
24826,Carlos Sainz,Circuito de Baku,52,82.15
24827,Lando Norris,Circuito de Baku,52,90.35
24828,Daniel Ricciardo,Circuito de Baku,52,76.71
24829,Fernando Alonso,Circuito de Baku,52,78.38
24830,Lance Stroll,Circuito de Baku,52,89.74
24831,Esteban Ocon,Circuito de Baku,52,91.37
24832,Pierre Gasly,Circuito de Baku,52,81.2
24833,Valtteri Bottas,Circuito de Baku,52,93.1
24834,Zhou Guanyu,Circuito de Baku,52,90.25
24835,Kevin Magnussen,Circuito de Baku,52,88.99
24836,Mick Schumacher,Circuito de Baku,52,76.14
24837,Yuki Tsunoda,Circuito de Baku,52,81.27
24838,Nyck de Vries,Circuito de Baku,52,77.29
24839,Alexander Albon,Circuito de Baku,52,89.27
24840,Logan Sargeant,Circuito de Baku,52,85.49
24841,Lewis Hamilton,Circuito de Baku,53,81.26
24842,George Russell,Circuito de Baku,53,79.57
24843,Max Verstappen,Circuito de Baku,53,88.19
24844,Sergio Perez,Circuito de Baku,53,94.37
24845,Charles Leclerc,Circuito de Baku,53,82.61
24846,Carlos Sainz,Circuito de Baku,53,82.72
24847,Lando Norris,Circuito de Baku,53,78.67
24848,Daniel Ricciardo,Circuito de Baku,53,78.32
24849,Fernando Alonso,Circuito de Baku,53,86.63
24850,Lance Stroll,Circuito de Baku,53,85.01
24851,Esteban Ocon,Circuito de Baku,53,92.95
24852,Pierre Gasly,Circuito de Baku,53,90.26
24853,Valtteri Bottas,Circuito de Baku,53,84.81
24854,Zhou Guanyu,Circuito de Baku,53,85.78
24855,Kevin Magnussen,Circuito de Baku,53,90.4
24856,Mick Schumacher,Circuito de Baku,53,76.78
24857,Yuki Tsunoda,Circuito de Baku,53,76.25
24858,Nyck de Vries,Circuito de Baku,53,91.29
24859,Alexander Albon,Circuito de Baku,53,92.96
24860,Logan Sargeant,Circuito de Baku,53,76.26
24861,Lewis Hamilton,Circuito de Baku,54,91.79
24862,George Russell,Circuito de Baku,54,88.81
24863,Max Verstappen,Circuito de Baku,54,90.25
24864,Sergio Perez,Circuito de Baku,54,89.55
24865,Charles Leclerc,Circuito de Baku,54,86.09
24866,Carlos Sainz,Circuito de Baku,54,82.13
24867,Lando Norris,Circuito de Baku,54,85.68
24868,Daniel Ricciardo,Circuito de Baku,54,88.61
24869,Fernando Alonso,Circuito de Baku,54,92.87
24870,Lance Stroll,Circuito de Baku,54,91.11
24871,Esteban Ocon,Circuito de Baku,54,75.23
24872,Pierre Gasly,Circuito de Baku,54,87.87
24873,Valtteri Bottas,Circuito de Baku,54,89.86
24874,Zhou Guanyu,Circuito de Baku,54,75.2
24875,Kevin Magnussen,Circuito de Baku,54,93.18
24876,Mick Schumacher,Circuito de Baku,54,76.85
24877,Yuki Tsunoda,Circuito de Baku,54,77.62
24878,Nyck de Vries,Circuito de Baku,54,80.28
24879,Alexander Albon,Circuito de Baku,54,92.86
24880,Logan Sargeant,Circuito de Baku,54,92.31
24881,Lewis Hamilton,Circuito de Baku,55,91.64
24882,George Russell,Circuito de Baku,55,92.29
24883,Max Verstappen,Circuito de Baku,55,83.74
24884,Sergio Perez,Circuito de Baku,55,87.43
24885,Charles Leclerc,Circuito de Baku,55,75.22
24886,Carlos Sainz,Circuito de Baku,55,83.2
24887,Lando Norris,Circuito de Baku,55,87.54
24888,Daniel Ricciardo,Circuito de Baku,55,94.73
24889,Fernando Alonso,Circuito de Baku,55,93.09
24890,Lance Stroll,Circuito de Baku,55,79.64
24891,Esteban Ocon,Circuito de Baku,55,90.58
24892,Pierre Gasly,Circuito de Baku,55,81.92
24893,Valtteri Bottas,Circuito de Baku,55,91.44
24894,Zhou Guanyu,Circuito de Baku,55,89.45
24895,Kevin Magnussen,Circuito de Baku,55,80.41
24896,Mick Schumacher,Circuito de Baku,55,86.73
24897,Yuki Tsunoda,Circuito de Baku,55,84.56
24898,Nyck de Vries,Circuito de Baku,55,84.79
24899,Alexander Albon,Circuito de Baku,55,90.59
24900,Logan Sargeant,Circuito de Baku,55,80.03
24901,Lewis Hamilton,Circuito de Baku,56,94.65
24902,George Russell,Circuito de Baku,56,92.37
24903,Max Verstappen,Circuito de Baku,56,90.96
24904,Sergio Perez,Circuito de Baku,56,86.03
24905,Charles Leclerc,Circuito de Baku,56,76.02
24906,Carlos Sainz,Circuito de Baku,56,88.09
24907,Lando Norris,Circuito de Baku,56,82.11
24908,Daniel Ricciardo,Circuito de Baku,56,89.79
24909,Fernando Alonso,Circuito de Baku,56,88.34
24910,Lance Stroll,Circuito de Baku,56,79.83
24911,Esteban Ocon,Circuito de Baku,56,89.07
24912,Pierre Gasly,Circuito de Baku,56,76.48
24913,Valtteri Bottas,Circuito de Baku,56,92.72
24914,Zhou Guanyu,Circuito de Baku,56,81.39
24915,Kevin Magnussen,Circuito de Baku,56,78.06
24916,Mick Schumacher,Circuito de Baku,56,78.71
24917,Yuki Tsunoda,Circuito de Baku,56,94.76
24918,Nyck de Vries,Circuito de Baku,56,90.97
24919,Alexander Albon,Circuito de Baku,56,91.86
24920,Logan Sargeant,Circuito de Baku,56,84.74
24921,Lewis Hamilton,Circuito de Shanghai,1,83.97
24922,George Russell,Circuito de Shanghai,1,76.83
24923,Max Verstappen,Circuito de Shanghai,1,88.17
24924,Sergio Perez,Circuito de Shanghai,1,79.11
24925,Charles Leclerc,Circuito de Shanghai,1,93.4
24926,Carlos Sainz,Circuito de Shanghai,1,79.62
24927,Lando Norris,Circuito de Shanghai,1,75.75
24928,Daniel Ricciardo,Circuito de Shanghai,1,75.37
24929,Fernando Alonso,Circuito de Shanghai,1,80.53
24930,Lance Stroll,Circuito de Shanghai,1,87.27
24931,Esteban Ocon,Circuito de Shanghai,1,77.71
24932,Pierre Gasly,Circuito de Shanghai,1,93.45
24933,Valtteri Bottas,Circuito de Shanghai,1,77.14
24934,Zhou Guanyu,Circuito de Shanghai,1,86.19
24935,Kevin Magnussen,Circuito de Shanghai,1,92.19
24936,Mick Schumacher,Circuito de Shanghai,1,78.91
24937,Yuki Tsunoda,Circuito de Shanghai,1,82.6
24938,Nyck de Vries,Circuito de Shanghai,1,81.58
24939,Alexander Albon,Circuito de Shanghai,1,83.42
24940,Logan Sargeant,Circuito de Shanghai,1,75.46
24941,Lewis Hamilton,Circuito de Shanghai,2,80.32
24942,George Russell,Circuito de Shanghai,2,79.18
24943,Max Verstappen,Circuito de Shanghai,2,92.15
24944,Sergio Perez,Circuito de Shanghai,2,75.78
24945,Charles Leclerc,Circuito de Shanghai,2,81.06
24946,Carlos Sainz,Circuito de Shanghai,2,83.17
24947,Lando Norris,Circuito de Shanghai,2,85.27
24948,Daniel Ricciardo,Circuito de Shanghai,2,81.41
24949,Fernando Alonso,Circuito de Shanghai,2,80.19
24950,Lance Stroll,Circuito de Shanghai,2,82.83
24951,Esteban Ocon,Circuito de Shanghai,2,81.95
24952,Pierre Gasly,Circuito de Shanghai,2,78.42
24953,Valtteri Bottas,Circuito de Shanghai,2,93.02
24954,Zhou Guanyu,Circuito de Shanghai,2,81.7
24955,Kevin Magnussen,Circuito de Shanghai,2,86.7
24956,Mick Schumacher,Circuito de Shanghai,2,76.02
24957,Yuki Tsunoda,Circuito de Shanghai,2,83.84
